"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
311,"Q5SRD1|TI23B_HUMAN","Putative mitochondrial import inner membrane translocase subunit Tim23B OS=Homo sapiens GN=TIMM23B PE=5 SV=2",7.67569299031619,7.45712303608074,18.3044188604336,1.75501234585699e-08,1.22235070404425e-07,8.20429875432121
311,"O14925|TIM23_HUMAN","Mitochondrial import inner membrane translocase subunit Tim23 OS=Homo sapiens GN=TIMM23 PE=1 SV=1",7.67569299031619,7.45712303608074,18.3044188604336,1.75501234585699e-08,1.22235070404425e-07,8.20429875432121
326,"Q15629|TRAM1_HUMAN","Translocating chain-associated membrane protein 1 OS=Homo sapiens GN=TRAM1 PE=1 SV=3",7.46542351593405,7.35198829888967,17.2301746933068,2.99835708849839e-08,1.85991838145916e-07,7.92392752421262
121,"Q96JJ7|TMX3_HUMAN","Protein disulfide-isomerase TMX3 OS=Homo sapiens GN=TMX3 PE=1 SV=2",5.7026209079691,6.4705869949072,3.39370562638067,0.00784219737977206,0.0133049246143996,-2.40477073402732
400,"Q5JTH9|RRP12_HUMAN","RRP12-like protein OS=Homo sapiens GN=RRP12 PE=1 SV=2",3.84017770670346,5.53936539427438,1.91621914303677,0.0872727248764642,0.109309453751912,-4.69338316141924
132,"Q16850|CP51A_HUMAN","Lanosterol 14-alpha demethylase OS=Homo sapiens GN=CYP51A1 PE=1 SV=3",7.39276910914733,7.31566109549632,12.8096099719358,4.02019940502913e-07,1.42501711053265e-06,6.32213831131493
58,"Q969V3|NCLN_HUMAN","Nicalin OS=Homo sapiens GN=NCLN PE=1 SV=2",7.16433243147155,7.20144275665843,9.42499215561497,5.45770220532448e-06,1.49428122449229e-05,4.33856578829118
264,"O75352|MPU1_HUMAN","Mannose-P-dolichol utilization defect 1 protein OS=Homo sapiens GN=MPDU1 PE=1 SV=2",7.62153528877171,7.43004418530851,18.15267482036,1.88946056637743e-08,1.27138278788448e-07,8.16668411926899
350,"Q9NR22|ANM8_HUMAN","Protein arginine N-methyltransferase 8 OS=Homo sapiens GN=PRMT8 PE=1 SV=2",5.66171779346108,6.45013543765319,3.38869627684802,0.00790506756762801,0.0133545184014822,-2.4125442993891
330,"Q9P0I2|EMC3_HUMAN","ER membrane protein complex subunit 3 OS=Homo sapiens GN=EMC3 PE=1 SV=3",7.47247654350694,7.35551481267612,18.4824259691661,1.61062740381757e-08,1.16258014421013e-07,8.24763523354611
199,"P20338|RAB4A_HUMAN","Ras-related protein Rab-4A OS=Homo sapiens GN=RAB4A PE=1 SV=3",7.48599050111454,7.36227179147992,16.3662852936147,4.72193424313862e-08,2.56795601989867e-07,7.6726257101563
199,"P61018|RAB4B_HUMAN","Ras-related protein Rab-4B OS=Homo sapiens GN=RAB4B PE=1 SV=1",7.41125658708009,7.32490483446269,17.0260733244999,3.33139342073255e-08,2.00388361822852e-07,7.86675520006377
106,"Q9UGP8|SEC63_HUMAN","Translocation protein SEC63 homolog OS=Homo sapiens GN=SEC63 PE=1 SV=2",6.43485038023922,6.83670173104226,3.32524659482796,0.00874842569431,0.0144713541693378,-2.5111901578652
153,"O75027|ABCB7_HUMAN","ATP-binding cassette sub-family B member 7, mitochondrial OS=Homo sapiens GN=ABCB7 PE=1 SV=2",6.83528160356936,7.03691734270733,8.03852383049485,2.01149519054084e-05,4.78181790805218e-05,3.2300760456137
230,"P20645|MPRD_HUMAN","Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens GN=M6PR PE=1 SV=1",7.10014135354227,7.16934721769378,12.3262218263279,5.60449112341243e-07,1.86973359327289e-06,6.08901210789598
245,"P05026|AT1B1_HUMAN","Sodium/potassium-transporting ATPase subunit beta-1 OS=Homo sapiens GN=ATP1B1 PE=1 SV=1",7.36831529570297,7.30343418877414,13.260099762125,2.97952128922288e-07,1.10548593628176e-06,6.52706635990762
145,"Q6ZRP7|QSOX2_HUMAN","Sulfhydryl oxidase 2 OS=Homo sapiens GN=QSOX2 PE=1 SV=3",5.5125036099386,6.37552834589195,3.28591319891639,0.00931776903593162,0.0149159447873583,-2.57250409417278
179,"Q9H936|GHC1_HUMAN","Mitochondrial glutamate carrier 1 OS=Homo sapiens GN=SLC25A22 PE=1 SV=1",7.53089024367878,7.38472166276204,12.6161869953715,4.58547353761691e-07,1.61100264994152e-06,6.23055216740863
212,"Q8N5K1|CISD2_HUMAN","CDGSH iron-sulfur domain-containing protein 2 OS=Homo sapiens GN=CISD2 PE=1 SV=1",5.47592633297658,6.35723970741094,3.25316332680077,0.00982114079115754,0.0155338362314324,-2.62364292234826
298,"Q9H5V8|CDCP1_HUMAN","CUB domain-containing protein 1 OS=Homo sapiens GN=CDCP1 PE=1 SV=3",3.68687398813702,5.46271353499116,1.94097801466653,0.0838667850118063,0.106035393788812,-4.6573584505119
182,"P49257|LMAN1_HUMAN","Protein ERGIC-53 OS=Homo sapiens GN=LMAN1 PE=1 SV=2",7.67143220662281,7.45499264423405,21.2505622987319,4.65122639440962e-09,6.01078257329327e-08,8.82562041556887
381,"Q14126|DSG2_HUMAN","Desmoglein-2 OS=Homo sapiens GN=DSG2 PE=1 SV=2",3.58812815258779,5.41334061721655,1.87096720297703,0.0938371607466183,0.113614711958755,-4.75874075103917
279,"P21579|SYT1_HUMAN","Synaptotagmin-1 OS=Homo sapiens GN=SYT1 PE=1 SV=1",5.47386452758642,6.35620880471586,3.32732589444481,0.00871935379943621,0.0144713541693378,-2.50795222475106
