"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
474,"O15127|SCAM2_HUMAN","Secretory carrier-associated membrane protein 2 OS=Homo sapiens GN=SCAMP2 PE=1 SV=2",-0.516565401751182,14.1420381578615,-1.88377271395289,0.0927014459424838,0.471560581150473,-4.71899415257033
138,"Q9NQC3|RTN4_HUMAN","Reticulon-4 OS=Homo sapiens GN=RTN4 PE=1 SV=2",-0.190106248325787,18.4356439195673,-1.95464931012351,0.0827930710862314,0.462254392519627,-4.61680303192072
580,"Q9HD45|TM9S3_HUMAN","Transmembrane 9 superfamily member 3 OS=Homo sapiens GN=TM9SF3 PE=1 SV=2",-0.362998261456264,13.9288544549926,-1.95285803340552,0.0830306244932319,0.462254392519627,-4.61940343292688
1274,"P11532|DMD_HUMAN","Dystrophin OS=Homo sapiens GN=DMD PE=1 SV=3",-0.17655563587853,7.71088289455105,-0.0549486436511823,0.957396111537713,0.992922353705557,-6.31552082366859
348,"Q8TC12|RDH11_HUMAN","Retinol dehydrogenase 11 OS=Homo sapiens GN=RDH11 PE=1 SV=2",-0.0247861799525566,16.1123225255569,-0.084952865889848,0.934183829458499,0.988972549431232,-6.3132615057477
593,"Q9UJG1|MSPD1_HUMAN","Motile sperm domain-containing protein 1 OS=Homo sapiens GN=MOSPD1 PE=2 SV=1",-0.260882598656476,12.589811402625,-1.06509384668338,0.31494335967092,0.648237035838578,-5.74334127101777
441,"Q15363|TMED2_HUMAN","Transmembrane emp24 domain-containing protein 2 OS=Homo sapiens GN=TMED2 PE=1 SV=1",-0.211966444528972,15.037234374511,-1.02156351871385,0.334017962680417,0.664676213884824,-5.78674496751298
947,"O43760|SNG2_HUMAN","Synaptogyrin-2 OS=Homo sapiens GN=SYNGR2 PE=1 SV=1",-0.212091196169494,14.0710778591019,-0.629932345403124,0.544608955390289,0.796694090784552,-6.10822616078853
63,"P16284|PECA1_HUMAN","Platelet endothelial cell adhesion molecule OS=Homo sapiens GN=PECAM1 PE=1 SV=1",-0.176101988315388,17.9323260629355,-1.25674599356487,0.240904937899348,0.593972645590143,-5.53644117787702
689,"Q8IXI1|MIRO2_HUMAN","Mitochondrial Rho GTPase 2 OS=Homo sapiens GN=RHOT2 PE=1 SV=2",-0.135303068997587,11.3152249824283,-0.392098830323886,0.704231869549003,0.904877100422202,-6.23507963569272
458,"Q8IWT6|LRC8A_HUMAN","Volume-regulated anion channel subunit LRRC8A OS=Homo sapiens GN=LRRC8A PE=1 SV=1",-1.05159343236492,12.4661416341797,-1.43833968311495,0.184641581524187,0.570813142796986,-5.31917916479948
115,"Q15029|U5S1_HUMAN","116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1",-0.404944100612035,15.8817668250191,-1.58420629873701,0.148072076669667,0.5672827573073,-5.13192997183632
1,"P46940|IQGA1_HUMAN","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1",-0.305400623085859,19.7382061412381,-1.69358504069797,0.125055778297063,0.521902271093664,-4.98514198532144
916,"Q86VR2|F134C_HUMAN","Protein FAM134C OS=Homo sapiens GN=FAM134C PE=1 SV=1",-0.430716060641389,12.6316628386348,-1.62910373137643,0.138196802567659,0.550831633492651,-5.07229143369772
383,"Q14699|RFTN1_HUMAN","Raftlin OS=Homo sapiens GN=RFTN1 PE=1 SV=4",-0.256531833136707,13.2538515088914,-1.41260537084251,0.191855620821439,0.570813142796986,-5.35109830313978
611,"P13987|CD59_HUMAN","CD59 glycoprotein OS=Homo sapiens GN=CD59 PE=1 SV=1",0.492756629708662,11.6109579844116,0.695467845258062,0.504558299787806,0.774119658678733,-6.06372714649898
859,"P08962|CD63_HUMAN","CD63 antigen OS=Homo sapiens GN=CD63 PE=1 SV=2",-0.325120953535848,18.7633566979416,-2.01867513116412,0.0747150123248998,0.453435127784536,-4.52329430272374
334,"Q9BX59|TPSNR_HUMAN","Tapasin-related protein OS=Homo sapiens GN=TAPBPL PE=1 SV=2",-0.247895547023127,14.1627385381352,-1.40313599114422,0.194570832465617,0.570813142796986,-5.36275393274973
268,"O75487|GPC4_HUMAN","Glypican-4 OS=Homo sapiens GN=GPC4 PE=1 SV=4",-0.444522624262513,14.1675808168467,-1.80083389025217,0.105711681353682,0.48279513156171,-4.83660831236223
88,"Q9UIB8|SLAF5_HUMAN","SLAM family member 5 OS=Homo sapiens GN=CD84 PE=1 SV=1",-0.259386375053499,18.3559414950123,-2.22868040229158,0.0532064441115107,0.428471517881919,-4.20998354282814
514,"Q99747|SNAG_HUMAN","Gamma-soluble NSF attachment protein OS=Homo sapiens GN=NAPG PE=1 SV=1",-0.283025974297759,13.1488550067059,-1.63713398334647,0.136494576050494,0.550258621917846,-5.06153240116194
